year,country,iso,ifs,pop,rgdpmad,rgdpbarro,rconsbarro,gdp,iy,cpi,ca,imports,exports,narrowm,money,stir,ltrate,hpnom,unemp,wage,debtgdp,revenue,expenditure,xrusd,tloans,tmort,thh,tbus,bdebt,lev,ltd,noncore,crisisJST,crisisJST_old,peg,peg_strict,peg_type,peg_base,JSTtrilemmaIV,eq_tr,housing_tr,bond_tr,bill_rate,rent_ipolated,housing_capgain_ipolated,housing_capgain,housing_rent_rtn,housing_rent_yd,eq_capgain,eq_dp,eq_capgain_interp,eq_tr_interp,eq_dp_interp,bond_rate,eq_div_rtn,capital_tr,risky_tr,safe_tr,xrusd_return,eq_tr_usd,bond_tr_usd,bill_rate_usd,cum_eq_tr_usd
1997,Norway,NOR,142,4405.672,23649.020466807546,86.95684309815898,76.81,1141324.0,0.2492718982515044,116.81144793281189,73420.3652,252232.0,342421.0,55522.92,568940.7,3.541666666666667,5.12583,132.97593886035023,4.6867,130.40496714428446,0.27899999999999997,495463.0,409086.0,7.3157,936118.906,516099.5,646449.906,289669.0,851518.0,6.656823635101318,134.0302734375,38.33809280395508,0,0,0,0,FLOAT,DEU,0.0,0.3677644729614258,0.15731051564216614,0.1126122772693634,0.027699999511241913,,,0.08752474188804626,0.06978577375411987,0.06416936963796616,0.34034019708633423,0.020460668951272964,,,,0.05125829949975014,0.02742425724864006,0.18923921883106232,0.2080160677433014,0.07015614211559296,0.13553744664338374,0.20450847042032683,-0.020188827274509213,-0.0949659982160046,1404.5106149673938
1998,Norway,NOR,142,4432.718,24135.280369615044,88.78537747950615,78.58,1163192.0,0.2816792068721243,119.71786190682019,-10001.6,282639.0,304654.0,53321.33,598614.8,5.940833333333334,5.35417,152.12015172935068,3.7369,138.61275057083085,0.268,488770.0,435985.0,7.6,1033856.094,569964.1875,701540.094,332316.0,954498.0,6.34066915512085,136.6256103515625,38.900333404541016,0,0,0,0,FLOAT,DEU,0.0,-0.26890257000923157,0.21099478006362915,0.06513593345880508,0.040699999779462814,,,0.14396582543849945,0.0670289546251297,0.058593492954969406,-0.2885568141937256,0.027625849470496178,,,,0.053541701287031174,0.019654221832752228,0.11384580284357071,0.12364494800567627,0.0529179647564888,0.03886162636521454,-0.29625138571270204,0.025291440579549906,0.001769603735080949,988.1261476493914
1999,Norway,NOR,142,4463.377,24455.05648185904,89.95103996428604,80.95,1265701.0,0.24458383141042,122.51104591931161,67354.931,266672.0,355171.0,53250.83,639015.3,6.573333333333332,5.3825,172.04120767604942,3.2466,145.88338336609465,0.27899999999999997,543903.0,460208.0,8.0395,1120959.344,622742.5625,763479.344,357480.0,1103153.0,7.005402088165283,135.4346466064453,38.32994842529297,0,0,0,0,FLOAT,DEU,0.0,0.47664692997932434,0.1923345923423767,-0.004694001283496618,0.050599999725818634,,,0.13095583021640778,0.061378758400678635,0.054271578788757324,0.4485993981361389,0.0193618256598711,,,,0.05382499843835831,0.028047528117895126,0.22513209283351898,0.25668784976005554,0.02295299991965294,0.057828947368421146,0.3959222175312971,-0.05910497042783447,-0.0068337585774960186,1379.7431654449276
2000,Norway,NOR,142,4492.4,25087.59905618378,92.333709834925,83.9,1507280.0,0.21744415691902438,126.29181999336255,228742.5735,302840.0,529812.0,59204.08,704463.9,6.365,6.37917,198.09694441722772,3.4579,151.44478316336347,0.28360469363189383,727467.0,495302.0,8.8485,1231402.094,696544.0,811291.094,420111.0,1269088.0,6.470924377441406,135.5897979736328,37.0686149597168,0,0,0,0,FLOAT,DEU,0.0,0.04273340106010437,0.2097046971321106,0.0742870643734932,0.048900000751018524,,,0.15145227313041687,0.05825242027640343,0.0505903922021389,0.01587199978530407,0.02644171752035618,,,,0.06379169970750809,0.0268614012748003,0.15833988785743713,0.17367807030677795,0.06159353256225586,0.10062814851669871,-0.05260155079135331,-0.023932773460959567,-0.046998750518413956,1307.1139336979622
2001,Norway,NOR,142,4515.195,25457.663004961025,93.71192586229618,85.32,1564310.0,0.20480574721092173,130.10252103897594,235842.58359999998,296111.0,532262.0,57977.58,766941.3,7.0216666666666665,6.31,213.3513430287082,3.7383,158.54706689240533,0.2742280987476633,740164.0,523018.0,9.0116,1347653.625,772235.3125,900726.625,446927.0,1341258.0,6.759852409362793,138.959228515625,37.838443756103516,0,0,0,0,FLOAT,DEU,0.0,-0.14612595736980438,0.13135966658592224,0.03836620971560478,0.05810000002384186,,,0.07700268179178238,0.05435698851943016,0.05047061666846275,-0.1623280644416809,0.019341837614774704,,,,0.06310000270605087,0.016202114522457123,0.06754952669143677,0.0704553872346878,0.04823310673236847,0.01843250268407075,-0.1615801338038434,0.019572928965835956,0.038949559480110585,1095.7487092603735
2002,Norway,NOR,142,4535.591,25723.89259170251,94.61092281292824,87.5,1561030.0,0.20469291703975373,131.77843144647073,170471.5761,276433.0,472954.0,84551.66,825827.5,6.806666666666667,6.3275,227.62481978640318,4.0219,167.4229236493342,0.34206337241819035,746478.0,606132.0,6.9657,1438142.251,843784.0,989314.2509999999,448828.0,1357443.0,6.284566879272461,141.52224731445312,39.91622543334961,0,0,0,0,FLOAT,DEU,0.0,-0.31086254119873047,0.12194067984819412,0.10205128788948059,0.05559999868273735,,,0.06690383702516556,0.055036842823028564,0.051585569977760315,-0.32731714844703674,0.02446115016937256,,,,0.06327500194311142,0.01645459607243538,0.054955754429101944,0.05023397132754326,0.07882564514875412,-0.22702960628523233,-0.10845555741224566,0.4257354445274477,0.36564091880634475,976.8002166563788
2003,Norway,NOR,142,4555.4,25863.90437722264,95.00046766123565,89.53,1620370.0,0.19584184616942443,135.0404713467732,189217.68,283268.0,482932.0,76354.5,861525.2,4.105833333333333,4.50167,231.6778410761026,4.2206,174.4894597918702,0.4204679180788869,753434.0,620435.0,6.68,1549559.188,946010.3125,1101656.188,447903.0,1400290.0,6.012313365936279,138.71530151367188,39.60508728027344,0,0,0,0,FLOAT,DEU,0.0,0.4839857518672943,0.07309118658304214,0.15575510263442993,0.03709999844431877,,,0.01780560053884983,0.055285584181547165,0.05431841313838959,0.42485374212265015,0.04150041565299034,,,,0.04501669853925705,0.05913202092051506,0.14873354136943817,0.16056875884532928,0.0964275524020195,-0.04101526049069014,0.5474550227218582,0.20518612551207327,0.08145620646161555,1512.1018564834344
2004,Norway,NOR,142,4574.56,26775.762040502254,98.14255014065066,93.92,1783020.0,0.2165724550373994,135.6689377495839,216997.87800000003,326102.0,554896.0,64933.833333333336,936103.1666666666,1.9024999999999999,3.6,263.7908353380344,4.2563,182.39533987630648,0.43610255977252554,852194.0,647982.0,6.04,1648200.0,1033872.125,1198491.0,449709.0,1445478.0,6.1264872550964355,146.72471618652344,41.33279800415039,0,0,0,0,FLOAT,DEU,0.0,0.3844534158706665,0.19624310731887817,0.09490718692541122,0.013799999840557575,,,0.13861048221588135,0.05763261765241623,0.05061662197113037,0.31955260038375854,0.04918395355343819,,,,0.035999998450279236,0.06490081548690796,0.2086479514837265,0.24280567467212677,0.05435359477996826,-0.09580838323353288,0.5311504665589488,0.21092384249366658,0.12122251637995429,2315.786613505822
2005,Norway,NOR,142,4593.041,27358.448870464876,100.0,96.28,1989990.0,0.22593217901778936,137.73389878738996,317970.27119999996,357658.0,668759.0,75638.5,1029647.75,1.9475,3.28,293.72447805306933,4.3807,189.89833438257992,0.4233326543832862,976087.0,681769.0,6.77,1926771.0,1244561.5,1404520.0,522251.0,1655740.0,5.713165760040283,149.51480102539062,42.46588134765625,0,0,0,0,FLOAT,DEU,0.0,0.4047739803791046,0.16776394844055176,0.0724172368645668,0.013799999840557575,,,0.11347240954637527,0.05429153889417648,0.04875876381993294,0.34227466583251953,0.04656222462654114,,,,0.03280000016093254,0.06249929592013359,0.20787815749645233,0.24012812972068787,0.04310861974954605,0.1208609271523178,0.2532990903234553,-0.04322007228035685,-0.0955166914273311,2902.6265551804054
2006,Norway,NOR,142,4610.82,27921.174541621665,101.57841986692955,100.0,2216320.0,0.24171448536368692,140.94606040175506,352177.39200000005,411756.0,782943.0,74162.08333333333,1148376.9166666667,2.8075,3.93417,341.7987112849156,3.3986,201.26055218439288,0.533117082614561,1137530.0,738307.0,6.26,2233829.0,1504576.25,1587001.0,646828.0,1876419.0,5.342803955078125,137.03265380859375,40.15177917480469,0,0,0,0,FLOAT,DEU,0.0,0.32435116171836853,0.215457484126091,-0.005389324855059385,0.02019999921321869,,,0.16367405652999878,0.051783423870801926,0.04449993744492531,0.2838529050350189,0.031544290482997894,,,,0.039341699331998825,0.04049823060631752,0.20737576484680176,0.2531575560569763,0.007405336946249008,-0.07533234859675034,0.43224558543663827,0.07564125730531113,0.10331533461237874,4157.706315413729
2007,Norway,NOR,142,4627.926,28555.9548221343,103.5429764489013,104.22438983151186,2350170.0,0.27289997153023093,141.9735530920645,282124.964,468919.0,795365.0,77314.16666666667,1335364.75,4.579166666666667,4.78083,382.57423500218647,2.4934,212.9900692818288,0.5030857431736967,1195915.0,783352.0,5.41,2599722.0,1776665.2947485026,1798284.0,801438.0,2256382.0,4.672491550445557,138.65480041503906,41.86331558227539,0,0,0,0,FLOAT,DEU,0.0,0.11461077630519867,0.16475901007652283,0.011821378022432327,0.034699998795986176,,,0.11929526180028915,0.045463744550943375,0.04061818867921829,0.08053670078516006,0.03153439238667488,,,,0.04780830070376396,0.03407406806945801,0.12551753222942352,0.14717958867549896,0.02326068840920925,-0.13578274760383383,0.28973446574316886,0.17079516200007872,0.1972683904737289,5362.626867892867
2008,Norway,NOR,142,4644.457,28464.308014279377,102.7476432958378,104.6585770411239,2607090.0,0.2601793212506429,147.320505344548,401163.4961,504480.0,953153.0,96754.5,1459602.0833333333,5.264999999999999,4.34667,365.2513290406048,2.5499,225.2621980782501,0.48091685892572955,1350787.0,837837.0,7.0,2805667.0,1898127.771535464,1814552.0,991115.0,2697766.0,4.590869903564453,120.366943359375,40.8049201965332,0,0,0,0,FLOAT,DEU,0.0,-0.540614902973175,-0.004002384841442108,0.12445572018623352,0.049800001084804535,,,-0.045280128717422485,0.04127774387598038,0.043235450983047485,-0.5566855669021606,0.036251265555620193,,,,0.04346669837832451,0.016070708632469177,-0.07372339069843292,-0.11316576600074768,0.08712786436080933,0.2939001848428835,-0.6449609464406967,-0.13095636482749662,-0.18865457059017243,1903.297006821934
2009,Norway,NOR,142,4698.789482139127,27893.199071352246,99.70776636669714,103.37640496242132,2428480.0,0.24781474899349631,150.51271564453825,253170.2091,430362.0,731306.0,128742.16666666667,1511496.75,1.7599999999999998,3.31583,370.2082812009414,3.1029,233.25788088246944,0.4283958561576272,1172619.0,899775.0,5.78,2879838.0,2102840.154751931,1954497.0,925341.0,2562183.0,5.280205726623535,114.06813049316406,33.52866744995117,0,0,0,0,FLOAT,DEU,0.0,0.6478179693222046,0.05767688527703285,0.018877530470490456,0.024299999698996544,,,0.013571489602327347,0.044105395674705505,0.043514832854270935,0.6011568307876587,0.029142159968614578,,,,0.03315829858183861,0.046661168336868286,0.17863881587982178,0.21017365157604218,0.0215887650847435,-0.17428571428571424,0.9956272984870989,0.23393472548329286,0.2405017297392691,3799.2670912411245
2010,Norway,NOR,142,4761.8539703363285,27987.20144729498,99.16456411253783,105.93732183694613,2591480.0,0.2535387780111031,154.1239035464022,277707.0705,467285.0,788120.0,99742.33333333333,1559178.75,2.016666666666667,2.77083,402.22122483327297,3.5214,241.27461887908873,0.42306,1239501.0,934610.0,5.86,2848298.0,2058951.6776683652,1854234.0,994064.0,2820301.0,5.989119052886963,111.43395233154297,31.45024871826172,0,0,0,0,FLOAT,DEU,0.0,0.18347463011741638,0.1314440220594406,0.08190334588289261,0.020899999886751175,,,0.0864730104804039,0.04497101157903671,0.04139174148440361,0.14222510159015656,0.03611330687999725,,,,0.027708299458026886,0.04124952480196953,0.13171973824501038,0.14676587283611298,0.05140167474746704,0.013840830449827002,0.16731797987690555,0.06713333433500335,0.006962798523109548,4435.120103940273
2011,Norway,NOR,142,4824.918458533529,27890.55417976372,98.84721120377229,108.14811582988506,2792680.0,0.25835744113571296,156.12901064108354,345594.52125,508628.0,898593.0,107457.58333333333,1664592.1666666667,2.1883333333333335,2.55667,438.9022956434741,3.2149,252.44305883107506,0.28843,1384127.0,991707.0,5.99,2926591.0,2075530.7030792553,1866481.0,1060110.0,2916363.0,6.057773113250732,101.42913055419922,28.824926376342773,0,0,0,0,FLOAT,DEU,0.0,-0.1245565339922905,0.1335863620042801,0.1530110388994217,0.023600000888109207,,,0.09119613468647003,0.04239022359251976,0.038847483694553375,-0.13354180753231049,0.010370115749537945,,,,0.025566700845956802,0.00898527167737484,0.07674861699342728,0.07521004974842072,0.0883055180311203,0.022184300341296908,-0.14355614176875164,0.12798742703682997,0.0013849758270985113,3798.287817395814
2012,Norway,NOR,142,4887.982946730729,28274.281190331203,100.19448374790531,110.46637262083252,2964050.0,0.26403,157.23630858889268,373529.95905999996,507601.0,935289.0,93386.08333333333,1734498.4166666667,1.5250000000000001,1.57417,469.1508709699852,3.1228,262.03485343563744,0.29994,1462200.0,1037397.0,5.57,2975919.0,2177695.734176,1866192.0,1109727.0,3043287.0,6.518648147583008,100.71378326416016,28.78089714050293,0,0,0,0,FLOAT,DEU,0.0,0.1536303460597992,0.10843972861766815,0.061673354357481,0.024000000208616257,,,0.06891971081495285,0.039520014077425,0.03697191923856735,0.06389697641134262,0.0843440368771553,,,,0.015741700306534767,0.08973336219787598,0.1090112030506134,0.11836394667625427,0.04283667728304863,-0.0701168614357262,0.24061863068190248,0.14172771859987643,0.10121364474858385,4712.467249584029
2013,Norway,NOR,142,4944.255874660539,28240.638910650112,100.0139172010551,112.20686757414316,3071220.0,0.27841,160.58812940388233,316858.18008,527725.0,916532.0,95888.25,1812812.0833333333,1.4858333333333333,1.91916666666667,488.1645942563859,3.4231,272.736464530944,0.30351,1450146.0,1098394.0,6.08,3270985.0,2368008.172992694,2143683.0,1127302.0,3225972.0,6.771415710449219,103.806396484375,27.70210075378418,0,0,0,0,FLOAT,DEU,0.0,0.23592065274715424,0.07861097902059555,-0.04839929938316345,0.022600000724196434,,,0.04052766412496567,0.03808331489562988,0.03660000115633011,0.18757951259613037,0.0407056026160717,,,,0.019191667437553406,0.048341140151023865,0.1012696698307991,0.11711523681879044,-0.012899649329483509,0.09156193895870732,0.13224967694106082,-0.12822106867832572,-0.06317730196812921,5335.821770613787
2014,Norway,NOR,142,5002.469248381032,28460.930608223927,100.84008839520449,113.2466868959611,3140810.0,0.27771,163.8401936469973,340621.27829999995,562457.0,909036.0,116132.16666666667,1921447.0833333333,1.4683333333333335,1.76,501.45883701935935,3.4838,280.2559867211792,0.29859,1471436.0,1176429.0,7.43,3682243.0,2405812.2206649818,2510638.0,1171605.0,3547141.0,6.8582844734191895,109.45115661621094,28.58380126953125,0,0,0,0,FLOAT,DEU,0.0,0.0495208241045475,0.06490784883499146,0.159510999917984,0.021299999207258224,,,0.02730935625731945,0.037598490715026855,0.036598995327949524,0.0,0.0495208241045475,,,,0.01759999990463257,0.0495208241045475,0.06456082314252853,0.06116080656647682,0.09040550142526627,0.22203947368421045,-0.1411727307462114,-0.05116731096886362,-0.1642659495046931,4582.408067750407
2015,Norway,NOR,142,5050.010170252768,28747.705414729848,101.80563301908015,115.16385727829679,3111170.0,0.27476,167.40150326292397,249951.23712000006,615486.0,835266.0,105359.0,1919806.0,1.0058333333333334,0.9675,532.0518164661644,4.2959,288.285771580512,0.34543999999999997,1443582.0,1246159.0,8.81,3949682.0,2645105.0,2717805.0,1231877.0,3689861.0,7.805765628814697,109.52574920654297,26.810205459594727,0,0,0,0,FLOAT,DEU,0.0,0.05940559506416321,0.09849485754966736,0.025012098252773285,0.014100000262260437,,,0.06101103872060776,0.0374838151037693,0.03532839193940163,0.022462427616119385,0.036131568253040314,,,,0.009674999862909317,0.03694317117333412,0.07949292659759521,0.08868198841810226,0.01955604925751686,0.1857335127860028,-0.1065398897472496,-0.1355459829718384,-0.14474880795135148,4094.0922775456243
2016,Norway,NOR,142,5095.610646333821,28797.222936360176,101.99403419816036,115.43608624670853,3098150.0,0.28092,173.3370192894678,137960.53044,629040.0,751583.0,87571.1666666667,1980907.25,0.5458333333333333,0.84,569.4284565729125,4.6789,290.787217537015,0.38126,1432188.0,1293409.0,8.62,4130628.0,2785424.0,2896245.0,1234383.0,3604969.0,8.833988189697266,107.82674407958984,24.557029724121094,0,0,0,0,FLOAT,DEU,0.0,0.18199999630451202,0.10624966770410538,-0.0010549057042226195,0.0076,,,0.07025003433227539,0.03599963337182999,0.033636655658483505,0.12890000641345978,0.04703693836927414,,,,0.013317,0.05310000106692314,0.1104152500629425,0.13286419212818146,0.0032725471537560225,-0.021566401816118193,0.20805336049219858,0.020963605654965134,0.0298092807424597,4946.089987414643
2017,Norway,NOR,142,5132.4791163568,29253.92387242427,103.52409706034696,117.07101012318418,3295380.0,0.27822,176.54375414632295,180455.11832,684334.0,863623.0,105530.08,2107074.0,0.47760416666666655,1.06583333,597.7602157997358,4.1621,295.9731202414908,0.38636000000000004,1526822.0,1349974.0,8.21,4403229.0,2979962.0,3093732.0,1309497.0,3633012.0,8.066405543279032,107.73369276923002,24.473107475493936,0,0,0,0,FLOAT,DEU,0.0,0.1860000044107437,0.08411760628223419,0.022426709532737732,0.0072,,,0.04975473880767822,0.03436286374926567,0.032734181731939316,0.1363999992609024,0.04364660382270813,,,,0.016375,0.04960000142455101,0.10455551743507385,0.122832752764225,0.014813355170190334,-0.04756380510440817,0.24522777564197407,0.07348577785288635,0.05749866017052363,6159.253860929017
2018,Norway,NOR,142,5165.466694798413,29394.289527980112,103.99363147317764,118.12494147230498,3553900.0,0.28048,181.42813134443008,282641.667,710331.0,1000272.0,87321.17,2229518.0,0.5653273809523808,1.43916667,606.406057817311,3.7997,305.5408128342007,0.39658000000000004,1696413.0,1396964.0,8.69,4642883.0,3156477.0,3285507.0,1357376.0,3688842.0,8.150442419826765,112.59287874094964,23.22478248207872,0,0,0,0,FLOAT,DEU,0.0,-0.00019999999494757503,0.047763973474502563,-0.004146312363445759,0.0073,,,0.01446378231048584,0.033300191164016724,0.03282541036605835,-0.03840000182390213,0.03972546011209488,,,,0.018792,0.03819999843835831,0.025755777955055237,0.03117579035460949,0.0015768437879160047,0.05846528623629703,-0.05542485615172832,-0.05915319039170186,-0.048339125431530405,5817.822676828897
2019,Norway,NOR,142,5197.484050344685,29462.860135706836,104.17393375576982,118.95448382174726,3568490.0,0.29689,185.37419320117144,101594.88183,757902.0,914652.0,102588.75,2327591.0,1.1306547619047616,1.285,621.4365216324801,3.69,318.55380647364905,0.40880000000000005,1737449.0,1467501.0,8.78,4880018.0,3337867.0,3442133.0,1437885.0,3811224.0,8.258123339161523,111.00299932293933,23.766776799057784,0,0,0,0,FLOAT,DEU,0.0,0.14720000326633453,0.05820045992732048,0.02333327755331993,0.009300000000000001,,,0.02478611469268799,0.03341434523463249,0.03260616585612297,0.10119999945163727,0.041772615164518356,,,,0.014942,0.04600000008940697,0.07852189242839813,0.09159548580646515,0.016316639259457588,0.010356731875719201,0.13544054992989163,0.012843528694572948,-0.0010458997722093688,6605.927220123127
2020,Norway,NOR,142,5224.650291414248,29086.336859818988,102.76926066255238,110.06242122711497,3413450.0,0.30077000000000004,187.7377141644864,67176.696,762752.0,773155.0,156751.0,2553501.0,0.3411458333333332,0.55583333,645.9109051899237,4.42,323.6590509114568,0.414,1559318.0,1631648.0,8.53,5115159.0,3552044.0,3625918.0,1489241.0,3918378.75,8.216086326131219,103.19939449634315,22.222484617824055,0,0,0,0,FLOAT,DEU,0.0,0.03460000082850456,0.07247364521026611,0.0400049053132534,0.006,,,0.039383530616760254,0.03309011459350586,0.031836289912462234,-0.002400000113993883,0.03708901256322861,,,,0.008175,0.03700000047683716,,,0.02300245314836502,-0.028473804100227793,0.0649223924119895,0.07048570558620937,0.03548417350527555,7034.864741745416
1871,Portugal,PRT,182,4353.0,932.92,6.632293162057705,,469.0,,0.04292766688130504,-6.0,27.0,21.0,65.0,65.0,,10.5363,,,0.023123455395232497,0.6567164179104478,17.0,21.0,0.824066922450782,12.585,,,,,,,,0,0,1,1,PEG,GBR,-0.41999999,0.18433696031570435,,0.2805124819278717,,,,,,,0.11173383891582489,0.06465371698141098,,,,0.10536299645900726,0.07187772542238235,,,,0.02631991538065467,0.1539647068784029,0.24767381275353983,,0.1539647068784029
1872,Portugal,PRT,182,4379.0,954.327,6.785387726975804,,497.0,,0.04292766688130504,-6.0,29.0,23.0,69.0,69.0,,8.0068,,,0.025397893630829137,0.6177062374245473,18.0,24.0,0.8227406961608978,13.113,,,,,,,,0,0,1,1,PEG,GBR,1.27,0.17882004380226135,,0.17994758486747742,,,,,,,0.11093128472566605,0.05955992266535759,,,,0.08006799966096878,0.06616698205471039,,,,-0.001609367217337027,0.180720256275557,0.18184961489350937,,0.3625095044384159
1873,Portugal,PRT,182,4405.0,988.195,7.027612002576412,,528.0,,0.0566406715794997,-10.0,34.0,24.0,75.0,75.0,,7.8846,,,0.02729325882715967,0.5833333333333334,20.0,23.0,0.8070440668217268,12.203,,,,,,,,0,0,1,1,PEG,GBR,0.58999997,0.09936778992414474,,0.09969811141490936,,,,,,,0.03844412788748741,0.05888687074184418,,,,0.07884600013494492,0.061150725930929184,,,,-0.019078464712412084,0.12074997884701388,0.12108672493615735,,0.52703249827821
1874,Portugal,PRT,182,4431.0,966.373,6.871509685891748,,563.0,,0.04650497245474712,-5.0,28.0,23.0,78.0,78.0,,6.364984,,,0.026914185787893567,0.6092362344582594,23.0,27.0,0.8314220452644336,12.9,,,,,,,,0,0,1,1,PEG,GBR,-1.08,0.11990129202604294,,0.08109602332115173,,,,,,,0.05873366445302963,0.05804070085287094,,,,0.06364984065294266,0.06144964322447777,,,,0.030206502277764526,0.08706486471398245,0.049397398415629956,,0.659983376154657
1875,Portugal,PRT,182,4458.0,959.399,6.821681264959008,,595.0,,0.0471011900503208,-12.0,36.0,24.0,87.0,87.0,,5.255684,,,0.02729325882715967,0.5899159663865546,23.0,29.0,0.8061864709908249,16.417,,,,,,,,0,0,1,1,PEG,GBR,-0.50999999,0.09372056275606155,,0.18708540499210358,,,,,,,0.031182851642370224,0.06296614557504654,,,,0.0525568388402462,0.06492961198091507,,,,-0.030352303523035182,0.12795664521237193,0.22424403142002847,,0.8723892800757138
1876,Portugal,PRT,182,4484.0,931.534,6.622367581228044,,599.0,,0.047697407645894474,-12.0,35.0,23.0,78.0,78.0,,4.9657,,,0.027672331866425776,0.6060100166944908,25.0,31.0,0.8399799798697856,16.938,,,,,,,,0,0,1,1,PEG,GBR,-1.01,0.022962968796491623,,0.0009615389280952513,,,,,,,-0.03656471520662308,0.05962067097425461,,,,0.04965699836611748,0.057440657168626785,,,,0.04191773255314937,-0.01819218846598425,-0.0393084716244283,,0.8383264214108879
1877,Portugal,PRT,182,4511.0,969.186,6.891661622727726,,613.0,,0.05425580119720497,-7.0,32.0,25.0,80.0,80.0,,5.3822,,,0.02767233186642578,0.6199021207177814,26.0,36.0,0.89924534144125,16.062,,,,,,,,0,0,1,1,PEG,GBR,0.44999999,0.0028789089992642403,,0.07141069322824478,,,,,,,-0.05500343441963196,0.060759373009204865,,,,0.053821999579668045,0.05741740018129349,,,,0.07055568345885078,-0.06321649168302024,0.0007986597825828667,,0.7221138744810902
1878,Portugal,PRT,182,4538.0,964.081,6.855167567960086,,612.0,,0.05365958360163129,-12.0,32.0,20.0,84.0,84.0,,5.610716,,,0.028430477944957993,0.6601307189542484,26.0,34.0,0.934044079724887,16.951,,,,,,,,0,0,1,1,PEG,GBR,0.88999999,-0.03401527926325798,,0.050505053251981735,,,,,,,-0.0916137769818306,0.06383353471755981,,,,0.056107159703969955,0.05798550322651863,,,,0.0386977131600859,-0.07000399779655353,0.011367445929936437,,0.6015590186065016
1879,Portugal,PRT,182,4571.0,959.09,6.819375321937976,,596.0,,0.05127471321933656,-13.0,34.0,21.0,83.0,83.0,,5.436766,,,0.028809550984224098,0.6812080536912751,27.0,34.0,0.9282511084471038,16.841,,,,,,,,0,0,1,1,PEG,GBR,-1.47,0.09710760414600372,,0.10204081237316132,,,,,,,0.04056685045361519,0.05580254644155502,,,,0.054367661476135254,0.05806627869606018,,,,-0.006202032006336875,0.10395436444784445,0.10891835953138962,,0.7680480685114539
1880,Portugal,PRT,182,4610.0,947.289,6.7347572389053125,,608.0,,0.04769740764589448,-10.0,35.0,25.0,86.0,86.0,5.77,5.73,,,0.028051404905691885,0.6924342105263158,23.0,31.0,0.929828506556815,17.354,,,,,,,,0,0,1,1,PEG,GBR,0.56,0.1431676149368286,,0.05098036304116249,0.05770000070333481,,,,,,0.08635802567005157,0.053436506539583206,,,,0.05730000138282776,0.058051176369190216,,,0.0543401837348938,0.0016993226244029155,0.14122829986725538,0.0491974380971385,0.055905676298365625,1.0177464913109113
1881,Portugal,PRT,182,4651.0,970.329,6.899983069281887,,634.0,,0.04888984283704184,-15.0,36.0,21.0,92.0,92.0,5.04,5.67,,,0.028430477944957993,0.6577287066246057,25.0,33.0,0.944358144404678,19.348,,,,,,,,0,0,1,1,PEG,GBR,0.54000002,0.2178405374288559,,0.13932812213897705,0.05040000006556511,,,,,,0.16108542680740356,0.05284012481570244,,,,0.056699998676776886,0.061351899057626724,,,0.09486406296491623,0.015626147989016494,0.19910317378125075,0.12179872918287482,0.034238831035812156,1.4194862216168969
