year,iso,eq_tr,bond_tr,bill_rate,cpi,xrusd,eq_tr_usd,bond_tr_usd,bill_rate_usd,xrusd_return,cpi_return
1936,PRT,0.09477591514587402,0.07753633707761765,0.04500000178813934,1.2055519782499826,22.1582,0.10840737776417098,0.09095314328930071,0.05801168597247508,-0.012298242407763183,0.02535496957403649
1937,PRT,0.02783464454114437,0.03589755669236183,0.03999999910593033,1.253249385895877,22.3254,0.020136957038690673,0.028139484206361143,0.0322112024953205,0.007545739274850735,0.039564787339268055
1938,PRT,0.04242356866598129,0.046255048364400864,0.03999999910593033,1.214495242183588,22.5902,0.030204386853392107,0.03399095434102373,0.02780922612635295,0.011860929703387221,-0.030922930542340535
1939,PRT,-0.07837256789207458,-0.016894260421395302,0.03999999910593033,1.14354534831032,24.7678,-0.1594026107767158,-0.10332951339123386,-0.05143743167326975,0.09639578224185717,-0.058419243986254275
1940,PRT,-0.012486075982451439,-0.011142744682729244,0.03999999910593033,1.1978011495075247,26.9469,-0.09234281615763451,-0.09110811528424057,-0.04410110336046591,0.08798116909858761,0.047445255474452365
1941,PRT,0.2881705164909363,0.0885000005364418,0.03500000014901161,1.3462593308053714,24.9856,0.38928831370187655,0.17394421844804353,0.11624461706004241,-0.07278388237608029,0.12394225983076174
1942,PRT,0.7464381456375122,0.18012337386608124,0.03500000014901161,1.6443681285922118,24.82956,0.7574135398146655,0.18753979410301103,0.04150440055011617,-0.006245197233606591,0.22143489813994682
1943,PRT,0.02153950184583664,0.06208256259560585,0.02500000037252903,1.8590064629987368,24.82956,0.02153950184583664,0.06208256259560585,0.02500000037252903,0.0,0.13052936910804927
1944,PRT,0.13804632425308228,-0.0015644505620002747,0.019999999552965164,1.912666046600368,24.82956,0.13804632425308228,-0.0015644505620002747,0.019999999552965164,0.0,0.028864656831302047
1945,PRT,0.07121516019105911,0.0649285614490509,0.019999999552965164,2.0849729317211616,24.85962,0.06991985769989717,0.06364086064923358,0.01876662591384437,0.0012106537530265887,0.09008728179551115
1946,PRT,-0.05889206379652023,0.034929316490888596,0.019999999552965164,2.3729460303832495,25.3,-0.07527329355720358,0.016915001376411887,0.0022455489678609997,0.01771467142297433,0.1381183871890192
1947,PRT,-0.05124562233686447,-0.03083561360836029,0.012500000186264515,2.446280794638812,24.95,-0.037936442690287286,-0.01724012121408869,0.02670340700250473,-0.013833992094861716,0.030904522613065186
1948,PRT,-0.09154870361089706,-0.03181665763258934,0.013749999925494194,2.0158116906346146,25.8,-0.12147830058495679,-0.06371417085012043,-0.019648740382128826,0.034068136272545145,-0.17596880331464773
1949,PRT,-0.10967759788036346,-0.1787191778421402,0.013749999925494194,2.3371729746488286,28.6,-0.1968420288571111,-0.25912429329815445,-0.08549825181546333,0.10852713178294576,0.15942028985507248
1950,PRT,0.00828226562589407,0.05013733357191086,0.013749999925494194,2.2769549974958867,29.1,-0.009042171927815534,0.0320937367751426,-0.003668384952950743,0.01748251748251748,-0.025765306122449025
1951,PRT,0.17748551070690155,0.10825735330581665,0.013749999925494194,2.3085545300612917,29.1,0.17748551070690155,0.10825735330581665,0.013749999925494194,0.0,0.013877978528410563
1952,PRT,0.15275737643241882,0.07014922797679901,0.017500000074505806,2.312131835634734,29.0,0.15673240186839288,0.07383939772844328,0.021008620764418007,-0.0034364261168385365,0.001549586776859488
1953,PRT,0.12199395895004272,0.04994034394621849,0.017500000074505806,2.3329994514798127,29.0,0.12199395895004272,0.04994034394621849,0.017500000074505806,0.0,0.009025270758122777
1954,PRT,0.30218052864074707,0.1269715577363968,0.017500000074505806,2.351482196942597,28.75,0.3135038375854491,0.13677131041236534,0.026347826162110177,-0.008620689655172414,0.007922310247891813
1955,PRT,-0.002660732250660658,-0.0017988726031035185,0.017500000074505806,2.430779137153897,28.8,-0.004392224034947767,-0.003531860671500908,0.015733507018820925,0.0017391304347826335,0.03372210953346864
1956,PRT,-0.009058395400643349,0.024568142369389534,0.019999999552965164,2.537502086761586,28.899999999,-0.012487259050207977,0.02102292391901206,0.016470587824978233,0.003472222187499923,0.043904831984302194
1957,PRT,-0.034293632954359055,0.006100024562329054,0.019999999552965164,2.538098304357159,28.749999999,-0.02925516495220659,0.011349242081967192,0.025321738681252537,-0.005190311418864668,0.00023496240601491837
1958,PRT,-0.04943866655230522,0.070846326649189,0.021250000223517418,2.5744675776871535,28.749999999,-0.04943866655230522,0.070846326649189,0.021250000223517418,0.0,0.014329339910735164
1959,PRT,0.11209318041801453,0.019525818526744843,0.019999999552965164,2.6084519806348534,28.879999999,0.10708722081069633,0.014936540257594277,0.015408586812436065,0.004521739130592026,0.013200555812876364
1960,PRT,0.08053308725357056,0.010313540697097778,0.019999999552965164,2.6662850874055004,28.829999999,0.08240706069666981,0.01206573206153072,0.02176899018700662,-0.0017313019391180216,0.022171428571428564
1961,PRT,-0.023868823423981667,-0.027104316279292107,0.02250000089406967,2.65972669385419,28.799999999,-0.022852020115013083,-0.026090883275381227,0.023565105061704505,-0.001040582726362876,-0.002459749552772727
1962,PRT,-0.06357715278863907,-0.005311539396643639,0.026249999180436134,2.6585342586630425,28.849999999,-0.06520006933498879,-0.0070354362088409506,0.024471402994619806,0.0017361111111714174,-0.0004483299708586584
1963,PRT,0.1605657935142517,0.053910743445158005,0.026249999180436134,2.7276954997495895,28.889999999,0.15895891806453966,0.05245153853898743,0.024829092293324972,0.0013864818024743718,0.02601480152500561
1964,PRT,0.19378666579723358,0.05144836753606796,0.026249999180436134,2.861248241158094,28.949999999,0.19131249654160976,0.04926919993488177,0.02412305617687993,0.002076843198410369,0.04896174863387986
1965,PRT,0.09500949829816818,0.05126461386680603,0.029999999329447746,2.9542581860675883,28.829999999,0.09956729017469734,0.05564032505891103,0.03428720015927156,-0.004145077720350346,0.03250677224421751
1966,PRT,0.14293165504932404,-0.020784780383110046,0.027499999850988388,3.029381603109872,28.979999999,0.13701585973312969,-0.0258531821411363,0.022181676870209888,0.005202913631814134,0.025428859737638778
1967,PRT,-0.043985724449157715,-0.036815326660871506,0.032499998807907104,3.1557797333714923,28.859999999,-0.04001061311616816,-0.03281040078406261,0.03679313809623852,-0.004140786749625321,0.04172407006494779
1968,PRT,0.053540345281362534,-0.02555665746331215,0.03500000014901161,3.218382580906729,28.769999999,0.056836091929906685,-0.02250834669406121,0.038237747803396394,-0.00311850311861117,0.01983752125448713
1969,PRT,0.31890401244163513,-0.007483952678740025,0.03500000014901161,3.304834132264913,28.649999999,0.32442821772954167,-0.0033268174018566965,0.03933507868381847,-0.004171011470426556,0.026861800666913706
1970,PRT,0.09904681146144867,0.030036471784114838,0.04500000178813934,3.47117884142997,28.749999999,0.09522403994318873,0.02645373622995839,0.041365219173097545,0.003490401396282437,0.05033375428468338
1971,PRT,0.19487176835536957,-0.0037027355283498764,0.04749999940395355,3.7281486251222264,27.559999999,0.24646456241903025,0.03931590542826435,0.09272949865416913,-0.04139130434926583,0.07402954311233259
1972,PRT,0.46551668643951416,0.07387969642877579,0.04749999940395355,4.041162862798409,26.999999999,0.49591258808531147,0.09615275679997537,0.06922592531832183,-0.020319303338908492,0.08395969934431466
1973,PRT,0.7381148338317871,0.14265696704387665,0.05249999836087227,4.351792230092296,25.844999999,0.815790308126753,0.19372172993754067,0.09953569184718858,-0.04277777777936218,0.0768663322514015
1974,PRT,-0.23353105783462524,-0.04811182618141174,0.07750000059604645,6.000333881853524,24.595999999,-0.19460929377528746,0.00022564044518413873,0.1322161130045345,-0.048326562199586975,0.3788190163036034
1975,PRT,-0.4430306553840637,-0.20190449059009552,0.08500000089406967,7.112279697598439,27.471999999,-0.5013388905025021,-0.28545584051534434,-0.0285869240726212,0.11692958205061517,0.18531399046104927
1976,PRT,-0.4430306553840637,-0.18455368280410767,0.0949999988079071,8.58016741790084,31.548999999,-0.5150064396584035,-0.2899318131826625,-0.046504169161959985,0.14840564939387024,0.20638779445049873
1977,PRT,-0.44080108404159546,-0.15908442437648773,0.12540000677108765,11.409219908897956,39.854999999,-0.5573411968522102,-0.33433583000449285,-0.10913951039050296,0.26327300390704217,0.32971996386630537
1978,PRT,-0.22109752893447876,0.26541292667388916,0.1842000037431717,14.462450215830774,46.009999999,-0.3252954143835656,0.09613197549268793,0.02578333294991708,0.15443482624901358,0.2676107859531771
1979,PRT,0.40605059266090393,0.17620067298412323,0.14869999885559082,17.947938279554513,49.780999999,0.29953973942310674,0.0871013632492399,0.061683914490643366,0.08196044338365488,0.24100259718844055
1980,PRT,1.0705386400222778,0.2753238081932068,0.09950000047683716,21.249791323841556,53.039999999,0.9433160640803506,0.19696256590474492,0.03194211017477144,0.06546674434152522,0.1839683752449921
1981,PRT,-0.3110315203666687,0.09528250992298126,0.09239999949932098,24.66671436407432,65.248999999,-0.43994715383189054,-0.10966015837622056,-0.11200331080568926,0.23018476621851786,0.1607979574086024
1982,PRT,-0.15459665656089783,0.16233877837657928,0.12417499721050262,30.19186282225562,89.064,-0.38065073705186625,-0.148461298065087,-0.17642038992338183,0.36498643659466,0.2239920719327081
1983,PRT,-0.036583174020051956,0.1788245439529419,0.18244199454784393,37.89082063389856,131.449999999,-0.347236544771922,-0.201286959426219,-0.19883595433084578,0.4759049672033595,0.2550010861193941
1984,PRT,0.07049272209405899,0.30439135432243347,0.21273300051689148,48.80339128568363,169.28,-0.16873660019970727,0.012891325167648127,-0.05828359571873443,0.2877900342433457,0.28800037764350445
1985,PRT,1.368821382522583,0.3013535141944885,0.20166699588298798,58.36910638906776,157.486999999,1.5462043447139702,0.39880195117210815,0.29165066998776945,-0.06966564272802454,0.19600513102437228
1986,PRT,0.9267147779464722,0.2897605895996094,0.14522500336170197,65.25661205313492,146.117,1.0766408442038187,0.3901224770080409,0.23433994746182263,-0.07219643525543194,0.11799916240206738
1987,PRT,1.118769884109497,0.15005674958229065,0.13692499697208405,71.23011614318762,129.865,1.3839240685051966,0.2939809962554618,0.2792058659574941,-0.11122593538055107,0.09153867940905053
1988,PRT,-0.2771500051021576,0.11366283148527145,0.12968333065509796,78.31556604898523,146.371,-0.3586645265291054,-0.011922965540750674,0.002290930140016245,0.12710122049820968,0.09947267096342174
1989,PRT,0.3168845474720001,0.12068135291337967,0.14827272295951843,88.18356347332522,149.841,0.2863882922432721,0.09472874785462126,0.12168116024524434,0.023706881827684437,0.1260030147540235
1990,PRT,-0.32945340871810913,0.16662748157978058,0.1690250039100647,100.0,133.6,-0.2479388339500762,0.3084478178697301,0.31113679349467094,-0.1083882248516762,0.13399817450390455
1991,PRT,-0.022982923313975334,0.2303956151008606,0.17737500369548798,111.40027664496435,134.184,-0.02723512903734493,0.22504064700318227,0.17225079363945928,0.004371257485029964,0.11400276644964351
1992,PRT,-0.11211775988340378,0.17301328480243683,0.16705749928951263,121.31477904175908,146.758,-0.1881901463102159,0.0725113084665241,0.06706580550746088,0.09370714839325116,0.08899890283389972
1993,PRT,0.5324628353118896,0.1616279035806656,0.13245083391666412,129.2003529608166,176.812,0.27197916874817474,-0.03582229784352131,-0.060039932335238744,0.20478611046757247,0.06500093378023734
1994,PRT,0.08415631204843521,-0.0597858726978302,0.11106666922569275,135.91853282774082,159.093,0.20490433800297891,0.04493057693645386,0.23481183910752312,-0.10021378639458872,0.05199815413013381
1995,PRT,-0.045937277376651764,0.24956780672073364,0.09786666929721832,141.491378693568,149.41299,0.01587352431884481,0.3305234777419397,0.1689940882549925,-0.060844977466010336,0.04100136861313867
1996,PRT,0.32568445801734924,0.2826637923717499,0.07366666942834854,145.877751544204,156.38499,0.26658241733366883,0.22547971121142973,0.02580015730813523,0.04666260945584436,0.03100099024503588
1997,PRT,0.6524743437767029,0.15183506906032562,0.05741666629910469,149.08719086117668,183.326,0.4096319328779128,-0.017434975090012794,-0.09797794756325451,0.17227363060866652,0.022000882814540535
1998,PRT,0.2624458968639374,0.1731494516134262,0.04308333247900009,152.38988672550744,171.82899,0.3469156542704357,0.25164441906155033,0.1128756271572402,-0.06271347217525058,0.022152780834176964
1999,PRT,0.1256648302078247,-0.04440867900848389,0.029634999111294746,155.69476980564235,199.56400557435796,-0.03077786850162889,-0.17721489370708476,-0.11346166130132362,0.16141057207144124,0.021687023667704673
2000,PRT,-0.08214876800775528,0.07950299978256226,0.043917667120695114,160.0626397666149,215.45620634067703,-0.1498501180880113,-0.00012189797165607086,-0.033082431559021575,0.07963460505104764,0.028054057091481375
2001,PRT,-0.1903584599494934,0.062259770929813385,0.042617835104465485,167.12078516674424,227.48439804833768,-0.23316809323319565,0.006092999592095083,-0.012510372834427352,0.055826619766254526,0.04409614517429383
2002,PRT,-0.20652548968791962,0.11879698932170868,0.033185917884111404,173.30623146100078,191.1719271478974,-0.055807648968252965,0.3313087515053623,0.22943614215938668,-0.15962620387145984,0.03701183122186164
2003,PRT,0.17396891117095947,0.04937244951725006,0.023334667086601257,178.91643999875467,158.7347585114806,0.413867392780511,0.26380986339304546,0.23245130593151275,-0.16967537608867778,0.03237164925034078
2004,PRT,0.1799686998128891,0.10716212540864944,0.02106333337724209,183.406794044762,147.18596285147933,0.2725537339787303,0.19403446636510013,0.10118002089718248,-0.0727553043095221,0.02509749269568845
2005,PRT,0.1718716323375702,0.0649326890707016,0.0218468327075243,187.3131614710499,169.94320589980504,0.014945279104787934,-0.0776733769204121,-0.11498956864762755,0.15461558023226246,0.02129892432084349
2006,PRT,0.33271774649620056,-0.004635931923985481,0.030792249366641045,193.01742028838407,152.22627182991647,0.48782679675807095,0.1112100344630933,0.15076154311762857,-0.1042520880789674,0.030453059318075643
2007,PRT,0.1831146776676178,0.015394825488328934,0.04277608171105385,197.69368767774773,136.1877589837646,0.3224473173838278,0.1349754917246544,0.16558137424969122,-0.10535969023843537,0.02422717795304137
2008,PRT,-0.4971774220466614,0.09922552108764648,0.046342331916093826,202.9364439603973,144.05547172522807,-0.524639507005189,0.03919037952426985,-0.010804549060778657,0.05777107135158454,0.026519593742393866
2009,PRT,0.399630606174469,0.052625346928834915,0.012283583171665668,201.10355711648393,139.1656254338469,0.4488092629553355,0.08961132053293075,0.047852072944673196,-0.033944189920866535,-0.00903182695105792
2010,PRT,-0.06211366131901741,-0.1244320198893547,0.008109583519399166,203.90100613004623,150.03891632989072,-0.1300821006903179,-0.18788426001399183,-0.06494792065901689,0.0781320161652454,0.013910489966828143
2011,PRT,-0.20372962951660156,-0.3133552074432373,0.013906000182032585,211.14943930514033,154.9439678491383,-0.2289371109351377,-0.3350922787837187,-0.018191158781969974,0.03269186181312335,0.03554878572041533
2012,PRT,0.07692946493625641,0.8112969994544983,0.005731833167374134,217.0111776603764,151.94937092617857,0.09815344001615034,0.8469937870625748,0.02555265529100681,-0.019326966803092423,0.027761088897636347
2013,PRT,0.15601195394992828,0.12234269082546234,0.0022066666278988123,217.96480375100435,145.37161917192373,0.2083189977962301,0.1731262732434402,0.04755435345349035,-0.04328910158799217,0.004394363925900532
2014,PRT,-0.21121133863925934,0.3433554768562317,0.002099333330988884,217.61703643813775,165.1280784119924,-0.3055845741729567,0.18263206761739625,-0.1177950833172694,0.13590313812700738,-0.0015955205009331964
